code,name,parent_code,layer,notes
LA,Laos,,1_country,
VTN-CAP,Vientiane Capital (แขวง),LA,2_khwaeng,
PHO,Phongsaly (แขวง),LA,2_khwaeng,
LNT,Luang Namtha (แขวง),LA,2_khwaeng,
ODX,Oudomxay (แขวง),LA,2_khwaeng,
BKE,Bokeo (แขวง),LA,2_khwaeng,
LPB,Luang Prabang (แขวง),LA,2_khwaeng,
HUA,Houaphanh (แขวง),LA,2_khwaeng,
XAY,Xayabury (แขวง),LA,2_khwaeng,
XKH,Xiengkhuang (แขวง),LA,2_khwaeng,
VTE,Vientiane Province (แขวง),LA,2_khwaeng,
BLK,Bolikhamxay (แขวง),LA,2_khwaeng,
KHM,Khammouane (แขวง),LA,2_khwaeng,
SVK,Savannakhet (แขวง),LA,2_khwaeng,
SLV,Salavan (แขวง),LA,2_khwaeng,
XEK,Sekong (แขวง),LA,2_khwaeng,
CPS,Champasak (แขวง),LA,2_khwaeng,
ATP,Attapeu (แขวง),LA,2_khwaeng,
XSB,Xaisomboun (แขวง),LA,2_khwaeng,
VTN-CHT,Chanthabuly,VTN-CAP,3_district,
VTN-SKT,Sikhottabong,VTN-CAP,3_district,
VTN-XYS,Xaysetha,VTN-CAP,3_district,
VTN-SYS,Sisattanak,VTN-CAP,3_district,
VTN-NXY,Naxaythong,VTN-CAP,3_district,
VTN-XYT,Xaythany,VTN-CAP,3_district,
VTN-HJB,Hadxaifong,VTN-CAP,3_district,
VTN-SPN,Sangthong,VTN-CAP,3_district,
VTN-PKN,Parkngum,VTN-CAP,3_district,
LPB-CITY,Luang Prabang District,LPB,3_district,
LPB-XNG,Xieng Ngeun,LPB,3_district,
LPB-NMB,Nan,LPB,3_district,
LPB-PKO,Pak Ou,LPB,3_district,
SVK-KYS,Kaysone Phomvihane,SVK,3_district,
SVK-OPN,Outhoumphone,SVK,3_district,
SVK-ATS,Atsaphangthong,SVK,3_district,
SVK-PLS,Phine,SVK,3_district,
SVK-SNG,Songkhone,SVK,3_district,
CPS-PKS,Pakse,CPS,3_district,
CPS-SLW,Sanasomboun,CPS,3_district,
CPS-BCC,Bachiangchaleunsouk,CPS,3_district,
CPS-PTH,Pathoumphone,CPS,3_district,
